Name,Out Datetime,In Datetime,Voltage High (kV),Voltage Low (kV),Duration (minutes),Outage Type,Cause,year,outage_year,threshold
Grand Coulee: 500/230kV CSY Tie Bank,2013-02-06 10:27:00,2013-02-06 11:21:00,500.0,230.0,54,Auto,Foreign Trouble,2013,{2013},49487.0
Olympia: 287/230kV Transformer 3,2013-02-06 10:27:00,2013-02-06 10:54:00,287.0,230.0,27,Auto,Foreign Trouble,2013,{2013},49487.0
Tacoma: 500/230kV Transformer 5,2013-03-25 17:15:00,2013-03-25 17:21:00,500.0,230.0,6,Auto,Other,2013,{2013},49487.0
Big Eddy: 500/230kV Transformer 2,2013-04-10 06:20:00,2013-04-11 21:14:00,500.0,230.0,2334,Auto,Unknown,2013,{2013},49487.0
Olympia: 287/230kV Transformer 3,2013-05-26 12:54:00,2013-05-26 21:52:00,287.0,230.0,538,Auto,Unknown,2013,{2013},49487.0
Maple Valley: 345/230kV Transformer 1,2013-06-16 17:47:00,2013-06-16 17:49:00,345.0,230.0,2,Auto,Lightning,2013,{2013},49487.0
Rocky Reach: 345/230kV Transformer 1,2013-06-16 17:47:00,2013-06-16 17:49:00,345.0,230.0,2,Auto,Lightning,2013,{2013},49487.0
Ponderosa: 500/230kV Transformer 2,2013-07-07 16:08:00,2013-07-07 16:12:00,500.0,230.0,4,Auto,Unknown,2013,{2013},49487.0
Hot Springs: 500/230kV Transformer 1,2013-08-16 15:27:00,2013-08-18 20:17:00,500.0,230.0,3170,Auto,Equipment Failure,2013,{2013},49487.0
Troutdale: 500/230kV Transformer 8,2013-09-03 01:18:00,2013-09-03 16:43:00,500.0,230.0,925,Auto,Unknown,2013,{2013},49487.0
Monroe: 500/230kV Transformer 1,2013-12-16 19:12:00,2013-12-16 19:14:00,500.0,230.0,2,Auto,Equipment Failure,2013,{2013},49487.0
Ponderosa: 500/230kV Transformer 1,2014-01-11 10:52:00,2014-01-11 14:33:00,500.0,230.0,221,Auto,Equipment Failure,2014,{2014},49487.0
Celilo: Converter 1 525/205kV Transformer,2014-01-15 04:50:00,2014-01-15 04:58:00,525.0,205.0,8,Auto,Unknown,2014,{2014},49487.0
Celilo: Converter 2 525/205kV Transformer,2014-01-15 04:50:00,2014-01-15 04:58:00,525.0,205.0,8,Auto,Unknown,2014,{2014},49487.0
Rock Creek: 500/230kV Transformer 1,2014-01-22 20:42:00,2014-01-23 11:39:00,500.0,230.0,897,Auto,Other,2014,{2014},49487.0
Rock Creek: 500/230kV Transformer 1,2014-01-25 04:36:00,2014-01-25 10:31:00,500.0,230.0,355,Auto,Other,2014,{2014},49487.0
Rock Creek: 500/230kV Transformer 1,2014-01-26 01:38:00,2014-01-26 05:04:00,500.0,230.0,206,Auto,Unknown,2014,{2014},49487.0
Sickler: 500/230kV Transformer 1,2014-03-09 13:11:00,2014-03-09 13:14:00,500.0,230.0,3,Auto,Other,2014,{2014},49487.0
Maple Valley: 500/230kV Transformer 2,2014-03-21 07:42:00,2014-03-21 08:13:00,500.0,230.0,31,Auto,Equipment Failure,2014,{2014},49487.0
Keeler: 500/230kV Transformer 2,2014-04-17 16:02:00,2014-04-17 17:41:00,500.0,230.0,99,Auto,Equipment Failure,2014,{2014},49487.0
McNary: 500/230kV Transformer 1,2014-05-14 13:53:00,2014-05-14 14:05:00,500.0,230.0,12,Auto,Other,2014,{2014},49487.0
Olympia: 287/230kV Transformer 3,2014-07-14 16:11:00,2014-07-14 16:15:00,287.0,230.0,4,Auto,Lightning,2014,{2014},49487.0
Grand Coulee: 287/230kV Transformer 1,2014-07-14 16:11:00,2014-07-14 16:15:00,287.0,230.0,4,Auto,Lightning,2014,{2014},49487.0
Olympia: 287/230kV Transformer 3,2014-07-14 16:23:00,2014-07-14 16:25:00,287.0,230.0,2,Auto,Lightning,2014,{2014},49487.0
Grand Coulee: 287/230kV Transformer 1,2014-07-14 16:23:00,2014-07-14 16:25:00,287.0,230.0,2,Auto,Lightning,2014,{2014},49487.0
Olympia: 287/230kV Transformer 3,2014-07-14 17:18:00,2014-07-14 20:57:00,287.0,230.0,219,Auto,Weather,2014,{2014},49487.0
Grand Coulee: 287/230kV Transformer 1,2014-07-14 17:18:00,2014-07-14 20:57:00,287.0,230.0,219,Auto,Weather,2014,{2014},49487.0
Celilo: Converter 2 525/205kV Transformer,2014-07-23 07:06:00,2014-07-23 07:29:00,525.0,205.0,23,Auto,Equipment Failure,2014,{2014},49487.0
Ponderosa: 500/230kV Transformer 1,2014-07-31 12:58:00,2014-07-31 18:00:00,500.0,230.0,302,Auto,Equipment Failure,2014,{2014},49487.0
Celilo: Converter 1 525/205kV Transformer,2014-08-01 02:17:00,2014-08-01 02:43:00,525.0,205.0,26,Auto,Equipment Failure,2014,{2014},49487.0
Celilo: Converter 1 525/205kV Transformer,2014-08-01 03:05:00,2014-08-01 09:39:00,525.0,205.0,394,Auto,Equipment Failure,2014,{2014},49487.0
Maple Valley: 345/230kV Transformer 1,2014-08-05 16:06:00,2014-08-05 16:09:00,345.0,230.0,3,Auto,Weather,2014,{2014},49487.0
Rocky Reach: 345/230kV Transformer 1,2014-08-05 16:06:00,2014-08-05 16:09:00,345.0,230.0,3,Auto,Weather,2014,{2014},49487.0
Maple Valley: 345/230kV Transformer 1,2014-08-05 16:32:00,2014-08-05 22:13:00,345.0,230.0,341,Auto,Weather,2014,{2014},49487.0
Rocky Reach: 345/230kV Transformer 1,2014-08-05 16:32:00,2014-08-05 22:13:00,345.0,230.0,341,Auto,Weather,2014,{2014},49487.0
Chief Joseph: 345/230kV Transformer 1,2014-08-14 03:32:00,2014-08-14 03:33:00,345.0,230.0,1,Auto,Lightning,2014,{2014},49487.0
Snohomish: 345/230kV Transformer 5,2014-08-14 03:32:00,2014-08-14 03:33:00,345.0,230.0,1,Auto,Lightning,2014,{2014},49487.0
Big Eddy: 500/230kV Transformer 2,2014-10-16 10:18:00,2014-10-16 10:22:00,500.0,230.0,4,Auto,Other,2014,{2014},49487.0
Hatwai: 500/230kV Transformer 1,2014-10-28 07:57:00,2014-10-28 08:15:00,500.0,230.0,18,Auto,Other,2014,{2014},49487.0
John Day: 500/230kV Transformer 1,2014-11-14 21:05:00,2014-11-15 10:36:00,500.0,230.0,811,Auto,Unknown,2014,{2014},49487.0
Central Ferry: 500/230kV Transformer 1,2014-11-19 16:34:00,2014-11-19 17:05:00,500.0,230.0,31,Auto,Other,2014,{2014},49487.0
Hatwai: 500/230kV Transformer 1,2014-11-29 07:53:00,2014-11-29 08:07:00,500.0,230.0,14,Auto,Equipment Failure,2014,{2014},49487.0
Snohomish: 230/115kV Transformer 3,2015-01-20 11:37:00,2015-01-20 13:02:00,230.0,115.0,85,Auto,Equipment Failure,2015,{2015},49487.0
Snohomish: 230/115kV Transformer 3,2015-01-20 13:12:00,2015-01-20 16:46:00,230.0,115.0,214,Auto,Equipment Failure,2015,{2015},49487.0
McNary: 500/230kV Transformer 1,2015-01-28 07:31:00,2015-01-28 09:53:00,500.0,230.0,142,Auto,Equipment Failure,2015,{2015},49487.0
Maple Valley: 345/230kV Transformer 1,2015-02-16 13:27:00,2015-02-16 13:33:00,345.0,230.0,6,Auto,Unknown,2015,{2015},49487.0
Rocky Reach: 345/230kV Transformer 1,2015-02-16 13:27:00,2015-02-16 13:33:00,345.0,230.0,6,Auto,Unknown,2015,{2015},49487.0
Aberdeen: 230/115kV Transformer 4,2015-03-26 13:10:00,2015-03-26 13:13:00,230.0,115.0,3,Auto,Other,2015,{2015},49487.0
Aberdeen: 230/115kV Transformer 5,2015-03-26 13:10:00,2015-03-26 13:13:00,230.0,115.0,3,Auto,Other,2015,{2015},49487.0
McNary: 345/230kV Transformer 8,2015-03-30 02:22:00,2015-03-30 22:08:00,345.0,230.0,1186,Auto,Unknown,2015,{2015},49487.0
Ross: 345/230kV Transformer 4,2015-03-30 02:22:00,2015-03-30 22:08:00,345.0,230.0,1186,Auto,Unknown,2015,{2015},49487.0
Maple Valley: 345/230kV Transformer 1,2015-05-23 16:22:00,2015-05-23 16:26:00,345.0,230.0,4,Auto,Lightning,2015,{2015},49487.0
Rocky Reach: 345/230kV Transformer 1,2015-05-23 16:22:00,2015-05-23 16:26:00,345.0,230.0,4,Auto,Lightning,2015,{2015},49487.0
Maple Valley: 345/230kV Transformer 1,2015-05-25 15:15:00,2015-05-25 15:26:00,345.0,230.0,11,Auto,Lightning,2015,{2015},49487.0
Rocky Reach: 345/230kV Transformer 1,2015-05-25 15:15:00,2015-05-25 15:26:00,345.0,230.0,11,Auto,Lightning,2015,{2015},49487.0
Swan Valley: 161/115kV Transformer 3,2015-05-26 10:59:00,2015-05-26 11:00:00,161.0,115.0,1,Auto,Lightning,2015,{2015},49487.0
Boundary: 230/115kV Transformer 1,2015-06-01 16:15:00,2015-06-01 18:43:00,230.0,115.0,148,Auto,Unknown,2015,{2015},49487.0
Bell: 230/115kV Transformer 6,2015-06-22 11:25:00,2015-06-22 11:38:00,230.0,115.0,13,Auto,Other,2015,{2015},49487.0
Hatwai: 500/230kV Transformer 1,2015-07-14 23:47:00,2015-07-22 19:25:00,500.0,230.0,11258,Auto,Unknown,2015,{2015},49487.0
Big Eddy: 230/115kV Transformer 1,2015-07-24 15:44:00,2015-07-24 15:47:00,230.0,115.0,3,Auto,Other,2015,{2015},49487.0
Sno-King: 500/230kV Transformer 4,2015-07-27 08:38:00,2015-07-27 08:40:00,500.0,230.0,2,Auto,Unknown,2015,{2015},49487.0
Tahkenitch: 230/115kV Transformer 1,2015-08-31 08:34:00,2015-08-31 08:36:00,230.0,115.0,2,Auto,Foreign Trouble,2015,{2015},49487.0
Garrison: 500/230kV Transformer 1,2015-09-02 09:03:00,2015-09-02 09:28:00,500.0,230.0,25,Auto,Other,2015,{2015},49487.0
Happy Valley: 230/115kV Transformer 1,2015-11-13 02:37:00,2015-11-13 02:42:00,230.0,115.0,5,Auto,Unknown,2015,{2015},49487.0
Big Eddy: 500/230kV Transformer 2,2015-11-25 10:49:00,2015-12-03 10:49:00,500.0,230.0,11520,Auto,Unknown,2015,{2015},49487.0
Ponderosa: 500/230kV Transformer 1,2015-11-25 18:49:00,2015-11-25 18:52:00,500.0,230.0,3,Auto,Unknown,2015,{2015},49487.0
Ponderosa: 500/230kV Transformer 1,2015-11-25 19:33:00,2015-11-25 19:36:00,500.0,230.0,3,Auto,Unknown,2015,{2015},49487.0
Sno-King: 500/230kV Transformer 4,2015-12-09 03:20:00,2015-12-09 10:20:00,500.0,230.0,420,Auto,Wind,2015,{2015},49487.0
Grand Coulee: 287/230kV Transformer 1,2015-12-09 03:35:00,2015-12-09 04:39:00,287.0,230.0,64,Auto,Unknown,2015,{2015},49487.0
Olympia: 287/230kV Transformer 3,2015-12-09 03:35:00,2015-12-09 04:39:00,287.0,230.0,64,Auto,Unknown,2015,{2015},49487.0
Grand Coulee: 287/230kV Transformer 1,2015-12-09 04:42:00,2015-12-09 23:02:00,287.0,230.0,1100,Auto,Wind,2015,{2015},49487.0
Olympia: 287/230kV Transformer 3,2015-12-09 04:42:00,2015-12-09 23:02:00,287.0,230.0,1100,Auto,Wind,2015,{2015},49487.0
Lane: 500/230kV Transformer 3,2015-12-10 01:01:00,2015-12-10 05:13:00,500.0,230.0,252,Auto,Weather,2015,{2015},49487.0
McNary: 345/230kV Transformer 8,2015-12-15 14:01:00,2015-12-16 20:50:00,345.0,230.0,1849,Auto,Unknown,2015,{2015},49487.0
Ross: 345/230kV Transformer 4,2015-12-15 14:01:00,2015-12-16 20:50:00,345.0,230.0,1849,Auto,Unknown,2015,{2015},49487.0
Happy Valley: 230/115kV Transformer 1,2015-12-17 12:22:00,2015-12-17 12:30:00,230.0,115.0,8,Auto,Unknown,2015,{2015},49487.0
Covington: 500/230kV Transformer 5,2016-01-08 08:01:00,2016-01-08 15:16:00,500.0,230.0,435,Auto,Equipment Failure,2016,{2016},49487.0
McNary: 345/230kV Transformer 8,2016-02-28 14:26:00,2016-02-29 23:19:00,345.0,230.0,1973,Auto,Other,2016,{2016},49487.0
Ross: 345/230kV Transformer 4,2016-02-28 14:26:00,2016-02-29 23:19:00,345.0,230.0,1973,Auto,Other,2016,{2016},49487.0
Garrison: 500/230kV Transformer 1,2016-02-29 06:47:00,2016-03-03 14:19:00,500.0,230.0,4772,Auto,Other,2016,{2016},49487.0
St. Johns: 230/115kV Transformer 1,2016-03-01 12:48:00,2016-03-01 12:52:00,230.0,115.0,4,Auto,Other,2016,{2016},49487.0
Pearl: 500/230kV Transformer 2,2016-03-10 16:52:00,2016-03-11 17:26:00,500.0,230.0,1474,Auto,Other,2016,{2016},49487.0
Lane: 230/115kV Transformer 1,2016-03-15 15:00:00,2016-03-15 19:35:00,230.0,115.0,275,Auto,Equipment Failure,2016,{2016},49487.0
Lane: 230/115kV Transformer 1,2016-03-16 13:07:00,2016-03-16 13:20:00,230.0,115.0,13,Auto,Other,2016,{2016},49487.0
Swan Valley: 161/115kV Transformer 3,2016-03-17 01:40:00,2016-03-17 01:42:00,161.0,115.0,2,Auto,Weather,2016,{2016},49487.0
Custer: 500/230kV Transformer 2,2016-03-17 12:06:00,2016-03-17 14:17:00,500.0,230.0,131,Auto,Other,2016,{2016},49487.0
Satsop: 500/230kV Transformer 1,2016-03-29 10:36:00,2016-03-29 11:56:00,500.0,230.0,80,Auto,Other,2016,{2016},49487.0
Potlatch: 115/12.5kV Transformer 2,2016-04-20 23:31:00,2016-04-21 01:15:00,115.0,12.5,104,Auto,Unknown,2016,{2016},49487.0
Kitsap: 230/115kV Transformer 2,2016-04-29 06:48:00,2016-05-06 18:33:00,230.0,115.0,10785,Auto,Equipment Failure,2016,{2016},49487.0
Carlton: 230/115kV Transformer 1,2016-06-04 06:39:00,2016-06-04 08:50:00,230.0,115.0,131,Auto,Other,2016,{2016},49487.0
Tillamook: 230/115kV Transformer 2,2016-06-04 06:39:00,2016-06-04 08:49:00,230.0,115.0,130,Auto,Other,2016,{2016},49487.0
Grand Coulee: 287/230kV Transformer 1,2016-06-16 03:42:00,2016-06-16 03:46:00,287.0,230.0,4,Auto,Unknown,2016,{2016},49487.0
Olympia: 287/230kV Transformer 3,2016-06-16 03:42:00,2016-06-16 03:46:00,287.0,230.0,4,Auto,Unknown,2016,{2016},49487.0
Drummond: 161/115kV Transformer 5,2016-07-19 15:45:00,2016-07-19 18:24:00,161.0,116.0,159,Auto,Equipment Failure,2016,{2016},49487.0
Swan Valley: 161/115kV Transformer 3,2016-07-19 15:45:00,2016-07-19 18:02:00,161.0,115.0,137,Auto,Equipment Failure,2016,{2016},49487.0
Goshen: 161/115kV Transformer 1,2016-07-20 00:01:00,2016-07-20 04:29:00,161.0,115.0,268,Auto,Equipment Failure,2016,{2016},49487.0
Goshen: 161/115kV Transformer 2,2016-07-20 00:01:00,2016-07-20 04:29:00,161.0,115.0,268,Auto,Equipment Failure,2016,{2016},49487.0
Olympia: 500/230kV Transformer 5,2016-07-22 02:51:00,2016-07-22 02:52:00,500.0,230.0,1,Auto,Lightning,2016,{2016},49487.0
Ponderosa: 500/230kV Transformer 2,2016-08-06 17:39:00,2016-08-06 17:46:00,500.0,230.0,7,Auto,Unknown,2016,{2016},49487.0
Maple Valley: 345/230kV Transformer 1,2016-08-12 15:05:00,2016-08-13 01:56:00,345.0,230.0,651,Auto,Equipment Failure,2016,{2016},49487.0
Rocky Reach: 345/230kV Transformer 1,2016-08-12 15:05:00,2016-08-13 01:56:00,345.0,230.0,651,Auto,Equipment Failure,2016,{2016},49487.0
Rogue: 230/115kV Transformer 1,2016-08-23 18:50:00,2016-08-23 22:53:00,230.0,115.0,243,Auto,Equipment Failure,2016,{2016},49487.0
Bell: 500/230kV Transformer 1,2016-08-24 07:56:00,2016-08-24 08:27:00,500.0,230.0,31,Auto,Other,2016,{2016},49487.0
Maple Valley: 500/230kV Transformer 2,2016-09-01 10:55:00,2016-09-01 11:04:00,500.0,230.0,9,Auto,Other,2016,{2016},49487.0
Ponderosa: 500/230kV Transformer 2,2016-09-13 01:39:00,2016-09-13 01:41:00,500.0,230.0,2,Auto,Other,2016,{2016},49487.0
Longview: 230/115kV Transformer 3,2016-10-05 10:14:00,2016-10-05 10:21:00,230.0,115.0,7,Auto,Other,2016,{2016},49487.0
Ponderosa: 500/230kV Transformer 1,2016-10-12 12:49:00,2016-10-12 12:52:00,500.0,230.0,3,Auto,Other,2016,{2016},49487.0
Olympia: 230/115kV Transformer 1,2016-10-14 13:05:00,2016-10-14 13:22:00,230.0,115.0,17,Auto,Weather,2016,{2016},49487.0
Grand Coulee: 500/230kV CSY Tie Bank,2016-10-21 00:58:00,2016-10-21 01:57:00,500.0,230.0,59,Auto,Equipment Failure,2016,{2016},49487.0
Grand Coulee: 287/230kV Transformer 1,2016-10-21 00:58:00,2016-10-21 01:35:00,287.0,230.0,37,Auto,Other,2016,{2016},49487.0
Olympia: 287/230kV Transformer 3,2016-10-21 00:58:00,2016-10-21 01:35:00,287.0,230.0,37,Auto,Other,2016,{2016},49487.0
Ross: 230/115kV Transformer 1,2016-10-28 16:38:00,2016-11-08 16:06:00,230.0,115.0,15868,Auto,Equipment Failure,2016,{2016},49487.0
Drummond: 161/115kV Transformer 5,2016-10-30 20:05:00,2016-10-30 20:06:00,161.0,116.0,1,Auto,Lightning,2016,{2016},49487.0
Olympia: 500/230kV Transformer 5,2016-11-18 07:58:00,2016-11-18 08:05:00,500.0,230.0,7,Auto,Other,2016,{2016},49487.0
Slatt: 500/230kV Transformer 1,2016-12-06 04:17:00,2016-12-06 16:41:00,500.0,230.0,744,Auto,Unknown,2016,{2016},49487.0
Sacajawea: 500/115kV Transformer 1,2016-12-16 18:10:00,2016-12-16 18:35:00,500.0,115.0,25,Auto,Equipment Failure,2016,{2016},49487.0
Pearl: 500/230kV Transformer 1,2016-12-23 07:44:00,2016-12-23 17:20:00,500.0,230.0,576,Auto,Equipment Failure,2016,{2016},49487.0
Salem: 230/115kV Transformer 1,2017-02-03 10:51:00,2017-02-03 10:56:00,230.0,115.0,5,Auto,Other,2017,{2017},49487.0
Salem: 230/115kV Transformer 1,2017-02-03 11:17:00,2017-02-03 11:52:00,230.0,115.0,35,Auto,Other,2017,{2017},49487.0
Grand Coulee: 230/115kV Bank KX2A Switchyard Tie,2017-03-07 06:49:00,2017-03-07 08:50:00,230.0,115.0,121,Auto,Other,2017,{2017},49487.0
Drummond: 161/115kV Transformer 5/Spare,2017-03-11 03:44:00,2017-03-11 05:50:00,161.0,116.0,126,Auto,Unknown,2017,{2017},49487.0
Sacajawea: 500/115kV Transformer 1,2017-03-17 13:09:00,2017-03-17 13:31:00,500.0,115.0,22,Auto,Other,2017,{2017},49487.0
Celilo: Pole 4 540/240/240kV Transformer,2017-04-06 22:52:00,2017-04-07 10:54:00,540.0,240.0,722,Auto,Weather,2017,{2017},49487.0
Albany: 230/115kV Transformer 1,2017-04-11 12:37:00,2017-04-11 13:08:00,230.0,115.0,31,Auto,Other,2017,{2017},49487.0
Rock Creek: 500/230kV Transformer 1,2017-05-04 21:09:00,2017-05-04 22:01:00,500.0,230.0,52,Auto,Other,2017,{2017},49487.0
Benton: 230/115kV Transformer 1,2017-05-04 21:49:00,2017-05-04 21:50:00,230.0,115.0,1,Auto,Other,2017,{2017},49487.0
Grand Coulee: 287/230kV Transformer 1,2017-05-04 23:29:00,2017-05-04 23:30:00,287.0,230.0,1,Auto,Lightning,2017,{2017},49487.0
Olympia: 287/230kV Transformer 3,2017-05-04 23:29:00,2017-05-04 23:30:00,287.0,230.0,1,Auto,Other,2017,{2017},49487.0
Franklin: 230/115kV Transformer 4,2017-05-11 15:23:00,2017-05-11 15:45:00,230.0,115.0,22,Auto,Lightning,2017,{2017},49487.0
Celilo: Pole 3 540/240/240kV Transformer,2017-05-19 12:57:00,2017-05-19 16:41:00,540.0,240.0,224,Auto,Equipment Failure,2017,{2017},49487.0
Addy: 230/115kV Transformer 3,2017-05-26 03:36:00,2017-05-26 06:14:00,230.0,115.0,158,Auto,Other,2017,{2017},49487.0
Sno-King: 500/230kV Transformer 4,2017-05-30 07:23:00,2017-05-30 16:21:00,500.0,230.0,538,Auto,Equipment Failure,2017,{2017},49487.0
Olympia: 287/230kV Transformer 3,2017-06-08 18:06:00,2017-06-08 18:14:00,287.0,230.0,8,Auto,Lightning,2017,{2017},49487.0
Grand Coulee: 287/230kV Transformer 1,2017-06-08 18:06:00,2017-06-08 18:14:00,287.0,230.0,8,Auto,Lightning,2017,{2017},49487.0
Ponderosa: 500/230kV Transformer 1,2017-06-11 17:03:00,2017-06-11 17:07:00,500.0,230.0,4,Auto,Unknown,2017,{2017},49487.0
Celilo: Pole 4 540/240/240kV Transformer,2017-06-16 05:14:00,2017-06-16 10:35:00,540.0,240.0,321,Auto,Equipment Failure,2017,{2017},49487.0
Bell: 230/115kV Transformer 6,2017-06-26 19:31:00,2017-06-26 19:34:00,230.0,115.0,3,Auto,Equipment Failure,2017,{2017},49487.0
