Name,Out Datetime,In Datetime,Voltage High (kV),Voltage Low (kV),Duration (minutes),Outage Type,Cause,year,outage_year,threshold
Troutdale: 500/230kV Transformer 8,2017-06-27 13:42:00,2017-06-27 13:53:00,500.0,230.0,11,Auto,Equipment Failure,2017,{2017},49487.0
Celilo: Pole 3 540/240/240kV Transformer,2017-06-29 08:10:00,2017-06-29 10:29:00,540.0,240.0,139,Auto,Other,2017,{2017},49487.0
Celilo: Pole 4 540/240/240kV Transformer,2017-07-13 11:27:00,2017-07-13 17:03:00,540.0,240.0,336,Auto,Other,2017,{2017},49487.0
Celilo: Pole 3 540/240/240kV Transformer,2017-07-26 16:11:00,2017-07-26 16:22:00,540.0,240.0,11,Auto,Other,2017,{2017},49487.0
East Omak: 230/115kV Transformer 1,2017-07-28 00:54:00,2017-07-28 03:15:00,230.0,115.0,141,Auto,Unknown,2017,{2017},49487.0
Tahkenitch: 230/115kV Transformer 1,2017-08-03 15:39:00,2017-08-04 17:19:00,230.0,115.0,1540,Auto,Equipment Failure,2017,{2017},49487.0
Drummond: 161/115kV Transformer 5/Spare,2017-08-10 14:10:00,2017-08-11 13:52:00,161.0,116.0,1422,Auto,Equipment Failure,2017,{2017},49487.0
Custer: 500/230kV Transformer 1,2017-08-19 09:21:00,2017-08-19 10:55:00,500.0,230.0,94,Auto,Other,2017,{2017},49487.0
Albany: 230/115kV Transformer 1,2017-08-28 15:08:00,2017-08-28 15:25:00,230.0,115.0,17,Auto,Other,2017,{2017},49487.0
Fairview: 230/115kV Transformer 1,2017-09-07 12:00:00,2017-09-07 13:21:00,230.0,115.0,81,Auto,Foreign Trouble,2017,{2017},49487.0
Drummond: 161/115kV Transformer 5/Spare,2017-09-14 12:28:00,2017-09-14 12:31:00,161.0,116.0,3,Auto,Other,2017,{2017},49487.0
Covington: 500/230kV Transformer 5,2017-09-18 07:55:00,2017-09-19 12:14:00,500.0,230.0,1699,Auto,Equipment Failure,2017,{2017},49487.0
Drummond: 161/115kV Transformer 5/Spare,2017-10-10 10:16:00,2017-10-10 12:13:00,161.0,116.0,117,Auto,Equipment Failure,2017,{2017},49487.0
Sno-King: 500/230kV Transformer 4,2017-10-24 15:29:00,2017-10-26 16:00:00,500.0,230.0,2911,Auto,Foreign Trouble,2017,{2017},49487.0
Grand Coulee: 500/230kV CSY Tie Bank,2017-11-07 11:25:00,2017-11-07 15:59:00,500.0,230.0,274,Auto,Other,2017,{2017},49487.0
Ross: 230/115kV Transformer 1,2017-11-08 13:41:00,2017-11-08 14:16:00,230.0,115.0,35,Auto,Other,2017,{2017},49487.0
Clatsop: 230/115kV Transformer 1,2017-11-13 15:29:00,2017-11-14 01:53:00,230.0,115.0,624,Auto,Wind,2017,{2017},49487.0
Columbia Falls: 230/115kV Transformer 2,2017-11-17 05:07:00,2017-11-17 06:07:00,230.0,115.0,60,Auto,Equipment Failure,2017,{2017},49487.0
Columbia Falls: 230/115kV Transformer 3,2017-11-17 05:07:00,2017-11-17 08:15:00,230.0,115.0,188,Auto,Equipment Failure,2017,{2017},49487.0
Goshen: 161/115kV Transformer 1,2018-01-19 08:12:00,2018-01-19 09:32:00,161.0,115.0,80,Auto,Equipment Failure,2018,{2018},49487.0
Goshen: 161/115kV Transformer 2,2018-01-19 08:12:00,2018-01-19 09:32:00,161.0,115.0,80,Auto,Equipment Failure,2018,{2018},49487.0
Covington: 500/230kV Transformer 4,2018-01-24 15:52:00,2018-01-24 21:28:00,500.0,230.0,336,Auto,Equipment Failure,2018,{2018},49487.0
Lane: 230/115kV Transformer 2,2018-01-31 16:29:00,2018-01-31 16:32:00,230.0,115.0,3,Auto,Other,2018,{2018},49487.0
Grand Coulee: 500/230kV CSY Tie Bank,2018-02-06 13:57:00,2018-02-06 14:33:00,500.0,230.0,36,Auto,Other,2018,{2018},49487.0
Drummond: 161/115kV Transformer 4,2018-03-15 23:27:00,2018-03-16 01:57:00,161.0,115.0,150,Auto,Equipment Failure,2018,{2018},49487.0
Drummond: 161/115kV Transformer 4,2018-04-07 18:18:00,2018-04-07 18:19:00,161.0,115.0,1,Auto,Wind,2018,{2018},49487.0
Fairview: 230/115kV Transformer 1,2018-05-25 14:59:00,2018-05-25 15:17:00,230.0,115.0,18,Auto,Equipment Failure,2018,{2018},49487.0
Addy: 230/115kV Transformer 3,2018-06-22 19:26:00,2018-06-22 22:35:00,230.0,115.0,189,Auto,Lightning,2018,{2018},49487.0
Chief Joseph: 345/230kV Transformer 2,2018-06-25 02:39:00,2018-06-25 02:41:00,345.0,230.0,2,Auto,Lightning,2018,{2018},49487.0
Snohomish: 345/230kV Transformer 6,2018-06-25 02:39:00,2018-06-25 02:41:00,345.0,230.0,2,Auto,Lightning,2018,{2018},49487.0
Troutdale: 500/230kV Transformer 8,2018-07-16 15:17:00,2018-07-16 15:20:00,500.0,230.0,3,Auto,Unknown,2018,{2018},49487.0
Olympia: 230/115kV Transformer 1,2018-09-04 07:41:00,2018-09-04 07:53:00,230.0,115.0,12,Auto,Equipment Failure,2018,{2018},49487.0
Olympia: 230/115kV Transformer 2,2018-09-04 07:41:00,2018-09-04 07:52:00,230.0,115.0,11,Auto,Equipment Failure,2018,{2018},49487.0
Keeler: 230/115kV Transformer 3,2018-10-01 14:24:00,2018-10-01 21:49:00,230.0,115.0,445,Auto,Equipment Failure,2018,{2018},49487.0
St. Johns: 230/115kV Transformer 1,2018-10-23 18:56:00,2018-10-25 13:12:00,230.0,115.0,2536,Auto,Equipment Failure,2018,{2018},49487.0
Vantage: 500/230kV Transformer 2,2018-10-25 10:48:00,2018-10-25 20:57:00,500.0,230.0,609,Auto,Other,2018,{2018},49487.0
Columbia Falls: 230/115kV Transformer 2,2018-10-31 12:50:00,2018-10-31 13:53:00,230.0,115.0,63,Auto,Other,2018,{2018},49487.0
Columbia Falls: 230/115kV Transformer 3,2018-10-31 12:50:00,2018-10-31 12:56:00,230.0,115.0,6,Auto,Other,2018,{2018},49487.0
Satsop: 500/230kV Transformer 1,2018-12-14 16:54:00,2018-12-14 17:32:00,500.0,230.0,38,Auto,Wind,2018,{2018},49487.0
Keeler: 230/115kV Transformer 1,2018-12-17 09:07:00,2018-12-18 10:01:00,230.0,115.0,1494,Auto,Unknown,2018,{2018},49487.0
Celilo: Pole 3 540/240/240kV Transformer,2018-12-24 06:04:00,2018-12-24 12:12:00,540.0,240.0,368,Auto,Equipment Failure,2018,{2018},49487.0
Ross: 230/115kV Transformer 1,2019-01-05 22:45:00,2019-01-05 23:54:00,230.0,115.0,69,Auto,Equipment Failure,2019,{2019},49487.0
Ross: 230/115kV Transformer 2,2019-01-05 22:45:00,2019-01-05 23:54:00,230.0,115.0,69,Auto,Equipment Failure,2019,{2019},49487.0
Covington: 500/230kV Transformer 5,2019-01-16 21:22:00,2019-01-18 13:47:00,500.0,230.0,2425,Auto,Equipment Failure,2019,{2019},49487.0
Grand Coulee: 500/230kV CSY Tie Bank,2019-01-30 00:17:00,2019-01-30 12:43:00,500.0,230.0,746,Auto,Equipment Failure,2019,{2019},49487.0
Hatwai: 500/230kV Transformer 1,2019-02-07 05:40:00,2019-02-10 10:54:00,500.0,230.0,4634,Auto,Equipment Failure,2019,{2019},49487.0
Midway: 230/115kV Transformer 3,2019-02-22 15:32:00,2019-02-26 16:23:00,230.0,115.0,5811,Auto,Equipment Failure,2019,{2019},49487.0
Columbia Falls: 230/115kV Transformer 2,2019-03-07 12:16:00,2019-03-07 12:18:00,230.0,115.0,2,Auto,Other,2019,{2019},49487.0
Celilo: Pole 3 540/240/240kV Transformer,2019-03-12 16:41:00,2019-03-12 18:16:00,540.0,240.0,95,Auto,Other,2019,{2019},49487.0
Celilo: Pole 4 540/240/240kV Transformer,2019-03-27 04:15:00,2019-03-27 11:01:00,540.0,240.0,406,Auto,Other,2019,{2019},49487.0
Hot Springs: 500/230kV Transformer 1,2019-04-04 10:13:00,2019-04-04 12:20:00,500.0,230.0,127,Auto,Equipment Failure,2019,{2019},49487.0
Ponderosa: 500/230kV Transformer 1,2019-04-11 19:48:00,2019-04-11 19:53:00,500.0,230.0,5,Auto,Other,2019,{2019},49487.0
Hatwai: 500/230kV Transformer 1,2019-05-28 14:54:00,2019-05-28 15:05:00,500.0,230.0,11,Auto,Other,2019,{2019},49487.0
Albany: 230/115kV Transformer 1,2019-06-07 12:37:00,2019-06-07 13:46:00,230.0,115.0,69,Auto,Unknown,2019,{2019},49487.0
Fairview: 230/115kV Transformer 1,2019-06-25 06:27:00,2019-06-25 06:40:00,230.0,115.0,13,Auto,Equipment Failure,2019,{2019},49487.0
Swan Valley: 161/115kV Transformer 3,2019-06-26 12:43:00,2019-06-26 13:02:00,161.0,115.0,19,Auto,Other,2019,{2019},49487.0
Keeler: 500/230kV Transformer 2,2019-06-26 18:43:00,2019-06-26 21:00:00,500.0,230.0,137,Auto,Other,2019,{2019},49487.0
Chief Joseph: 345/230kV Transformer 2,2019-06-27 13:50:00,2019-06-27 17:13:00,345.0,230.0,203,Auto,Other,2019,{2019},49487.0
Snohomish: 345/230kV Transformer 6,2019-06-27 13:50:00,2019-06-27 17:13:00,345.0,230.0,203,Auto,Other,2019,{2019},49487.0
Hatwai: 500/230kV Transformer 1,2019-06-28 14:25:00,2019-06-28 16:58:00,500.0,230.0,153,Auto,Equipment Failure,2019,{2019},49487.0
Keeler: 230/115kV Transformer 3,2019-07-01 17:01:00,2019-07-02 15:28:00,230.0,115.0,1347,Auto,Lightning,2019,{2019},49487.0
Hatwai: 500/230kV Transformer 1,2019-07-05 19:52:00,2019-07-10 02:00:00,500.0,230.0,6128,Auto,Unknown,2019,{2019},49487.0
Chief Joseph: 345/230kV Transformer 1,2019-07-24 15:36:00,2019-07-25 20:11:00,345.0,230.0,1715,Auto,Weather,2019,{2019},49487.0
Snohomish: 345/230kV Transformer 5,2019-07-24 15:36:00,2019-07-25 20:11:00,345.0,230.0,1715,Auto,Weather,2019,{2019},49487.0
Chief Joseph: 345/230kV Transformer 2,2019-07-24 15:38:00,2019-07-25 20:29:00,345.0,230.0,1731,Auto,Weather,2019,{2019},49487.0
Snohomish: 345/230kV Transformer 6,2019-07-24 15:38:00,2019-07-25 20:29:00,345.0,230.0,1731,Auto,Weather,2019,{2019},49487.0
Shelton: 230/115kV Transformer 1,2019-07-31 11:45:00,2019-08-02 13:26:00,230.0,115.0,2981,Auto,Equipment Failure,2019,{2019},49487.0
McNary: 500/230kV Transformer 1,2019-08-05 17:23:00,2019-08-06 01:11:00,500.0,230.0,468,Auto,Equipment Failure,2019,{2019},49487.0
McNary: 230/115kV Transformer 11,2019-08-05 17:23:00,2019-08-05 19:51:00,230.0,115.0,148,Auto,Equipment Failure,2019,{2019},49487.0
Chief Joseph: 345/230kV Transformer 2,2019-09-08 00:27:00,2019-09-08 11:13:00,345.0,230.0,646,Auto,Lightning,2019,{2019},49487.0
Snohomish: 345/230kV Transformer 6,2019-09-08 00:27:00,2019-09-08 11:13:00,345.0,230.0,646,Auto,Lightning,2019,{2019},49487.0
Addy: 230/115kV Transformer 3,2019-09-29 16:18:00,2019-09-30 15:30:00,230.0,115.0,1392,Auto,Wind,2019,{2019},49487.0
East Omak: 230/115kV Transformer 1,2019-11-16 01:28:00,2019-11-16 01:46:00,230.0,115.0,18,Auto,Unknown,2019,{2019},49487.0
Maple Valley: 500/230kV Transformer 2,2019-12-03 16:26:00,2019-12-03 17:59:00,500.0,230.0,93,Auto,Other,2019,{2019},49487.0
Fairview: 230/115kV Transformer 1,2019-12-29 14:47:00,2019-12-29 14:52:00,230.0,115.0,5,Auto,Equipment Failure,2019,{2019},49487.0
Chief Joseph: 345/230kV Transformer 2,2020-01-11 00:00:00,2020-01-11 00:05:00,345.0,230.0,5,Auto,Unknown,2020,{2020},49487.0
Snohomish: 345/230kV Transformer 6,2020-01-11 00:00:00,2020-01-11 00:05:00,345.0,230.0,5,Auto,Unknown,2020,{2020},49487.0
Addy: 230/115kV Transformer 3,2020-01-13 10:02:00,2020-01-13 21:24:00,230.0,115.0,682,Auto,Other,2020,{2020},49487.0
Big Eddy: 500/230kV Transformer 5,2020-01-13 14:06:00,2020-01-13 21:30:00,500.0,230.0,444,Auto,Other,2020,{2020},49487.0
Chief Joseph: 345/230kV Transformer 2,2020-01-14 07:56:00,2020-01-15 16:24:00,345.0,230.0,1948,Auto,Other,2020,{2020},49487.0
Snohomish: 345/230kV Transformer 6,2020-01-14 07:56:00,2020-01-15 16:24:00,345.0,230.0,1948,Auto,Other,2020,{2020},49487.0
Usk: 230/115 Transformer T1,2020-01-27 13:30:00,2020-01-27 15:17:00,230.0,115.0,107,Auto,Unknown,2020,{2020},49487.0
Big Eddy: 500/230kV Transformer 5,2020-04-11 07:29:00,2020-04-11 13:51:00,500.0,230.0,382,Auto,Equipment Failure,2020,{2020},49487.0
Alvey: 500/230kV Transformer 5,2020-05-30 06:08:00,2020-05-30 06:10:00,500.0,230.0,2,Auto,Other,2020,{2020},49487.0
Addy: 230/115kV Transformer 3,2020-05-30 20:47:00,2020-05-30 22:13:00,230.0,115.0,86,Auto,Other,2020,{2020},49487.0
Benton: 230/115kV Transformer 1,2020-05-31 13:07:00,2020-06-03 16:43:00,230.0,115.0,4536,Auto,Other,2020,{2020},49487.0
Tacoma: 500/230kV Transformer 5,2020-06-09 11:21:00,2020-06-09 11:59:00,500.0,230.0,38,Auto,Other,2020,{2020},49487.0
Boundary: 230/115kV Transformer 1,2020-07-27 14:13:00,2020-07-27 17:56:00,230.0,115.0,223,Auto,Other,2020,{2020},49487.0
East Omak: 230/115kV Transformer 1,2020-09-07 12:32:00,2020-09-07 19:54:00,230.0,115.0,442,Auto,Unknown,2020,{2020},49487.0
Chief Joseph: 345/230kV Transformer 1,2020-09-07 15:29:00,2020-09-07 18:54:00,345.0,230.0,205,Auto,Other,2020,{2020},49487.0
Chief Joseph: 345/230kV Transformer 2,2020-09-07 15:29:00,2020-09-07 19:04:00,345.0,230.0,215,Auto,Other,2020,{2020},49487.0
Snohomish: 345/230kV Transformer 5,2020-09-07 15:29:00,2020-09-07 18:54:00,345.0,230.0,205,Auto,Other,2020,{2020},49487.0
Snohomish: 345/230kV Transformer 6,2020-09-07 15:29:00,2020-09-07 19:04:00,345.0,230.0,215,Auto,Other,2020,{2020},49487.0
Tillamook: 230/115kV Transformer 2,2020-09-07 21:12:00,2020-09-08 03:42:00,230.0,115.0,390,Auto,Other,2020,{2020},49487.0
Celilo: Pole 3 540/240/240kV Transformer,2020-09-11 00:37:00,2020-09-11 12:49:00,540.0,240.0,732,Auto,Equipment Failure,2020,{2020},49487.0
John Day: 500/230kV Transformer 1,2020-10-04 12:13:00,2020-10-12 15:25:00,500.0,230.0,11712,Auto,Equipment Failure,2020,{2020},49487.0
Chief Joseph: 345/230kV Transformer 2,2020-10-13 16:03:00,2020-10-13 23:09:00,345.0,230.0,426,Auto,Other,2020,{2020},49487.0
Snohomish: 345/230kV Transformer 6,2020-10-13 16:03:00,2020-10-13 23:09:00,345.0,230.0,426,Auto,Other,2020,{2020},49487.0
Drummond: 161/115kV Transformer 4,2020-11-13 23:53:00,2020-11-14 04:26:00,161.0,115.0,273,Auto,Unknown,2020,{2020},49487.0
Boundary: 230/115kV Transformer 1,2020-12-22 00:13:00,2020-12-22 02:28:00,230.0,115.0,135,Auto,Foreign Trouble,2020,{2020},49487.0
Addy: 230/115kV Transformer 3,2021-01-12 08:22:00,2021-01-12 10:23:00,230.0,115.0,121,Auto,Other,2021,{2021},49487.0
Maple Valley: 345/230kV Transformer 1,2021-01-13 00:14:00,2021-01-13 00:53:00,345.0,230.0,39,Auto,Other,2021,{2021},49487.0
Rocky Reach: 345/230kV Transformer 1,2021-01-13 00:14:00,2021-01-13 00:53:00,345.0,230.0,39,Auto,Other,2021,{2021},49487.0
Chief Joseph: 345/230kV Transformer 1,2021-02-08 22:55:00,2021-02-08 23:03:00,345.0,230.0,8,Auto,Other,2021,{2021},49487.0
Snohomish: 345/230kV Transformer 5,2021-02-08 22:55:00,2021-02-08 23:03:00,345.0,230.0,8,Auto,Other,2021,{2021},49487.0
Maple Valley: 345/230kV Transformer 1,2021-02-12 23:34:00,2021-02-13 11:54:00,345.0,230.0,740,Auto,Other,2021,{2021},49487.0
Rocky Reach: 345/230kV Transformer 1,2021-02-12 23:34:00,2021-02-13 11:54:00,345.0,230.0,740,Auto,Other,2021,{2021},49487.0
Central Ferry: 500/230kV Transformer 1,2021-02-13 03:22:00,2021-02-13 09:18:00,500.0,230.0,356,Auto,Equipment Failure,2021,{2021},49487.0
Aberdeen: 230/115kV Transformer 4,2021-03-05 08:19:00,2021-03-05 14:59:00,230.0,115.0,400,Auto,Other,2021,{2021},49487.0
Tahkenitch: 230/115kV Transformer 1,2021-03-28 11:52:00,2021-03-28 21:17:00,230.0,115.0,565,Auto,Other,2021,{2021},49487.0
Sacheen: 230/115kV Transformer 1,2021-03-28 16:26:00,2021-03-28 18:21:00,230.0,115.0,115,Auto,Other,2021,{2021},49487.0
Ponderosa: 500/230kV Transformer 2,2021-04-18 17:38:00,2021-04-18 18:11:00,500.0,230.0,33,Auto,Other,2021,{2021},49487.0
Garrison: 500/230kV Transformer 1,2021-05-02 22:18:00,2021-05-03 00:13:00,500.0,230.0,115,Auto,Equipment Failure,2021,{2021},49487.0
Sacheen: 230/115kV Transformer 1,2021-06-15 02:10:00,2021-06-15 02:13:00,230.0,115.0,3,Auto,Other,2021,{2021},49487.0
Maple Valley: 345/230kV Transformer 1,2021-07-04 15:33:00,2021-07-04 20:28:00,345.0,230.0,295,Auto,Unknown,2021,{2021},49487.0
Rocky Reach: 345/230kV Transformer 1,2021-07-04 15:33:00,2021-07-04 20:28:00,345.0,230.0,295,Auto,Unknown,2021,{2021},49487.0
East Omak: 230/115kV Transformer 1,2021-07-07 12:48:00,2021-07-07 18:17:00,230.0,115.0,329,Auto,Lightning,2021,{2021},49487.0
Ponderosa: 500/230kV Transformer 2,2021-07-10 13:24:00,2021-07-10 13:28:00,500.0,230.0,4,Auto,Weather,2021,{2021},49487.0
Addy: 230/115kV Transformer 3,2021-07-16 20:13:00,2021-07-17 00:16:00,230.0,115.0,243,Auto,Unknown,2021,{2021},49487.0
Allston: 230/115kV Transformer 3,2021-07-19 14:51:00,2021-07-19 15:22:00,230.0,115.0,31,Auto,Other,2021,{2021},49487.0
Allston: 500/230kV Transformer 2,2021-07-19 14:51:00,2021-07-19 15:22:00,500.0,230.0,31,Auto,Other,2021,{2021},49487.0
Chief Joseph: 345/230kV Transformer 2,2021-08-03 18:37:00,2021-08-12 13:50:00,345.0,230.0,12673,Auto,Other,2021,{2021},49487.0
Snohomish: 345/230kV Transformer 6,2021-08-03 18:37:00,2021-08-12 13:50:00,345.0,230.0,12673,Auto,Other,2021,{2021},49487.0
Addy: 230/115kV Transformer 3,2021-08-04 02:56:00,2021-08-04 03:25:00,230.0,115.0,29,Auto,Other,2021,{2021},49487.0
Pearl: 500/230kV Transformer 2,2021-08-26 11:33:00,2021-08-26 15:25:00,500.0,230.0,232,Auto,Equipment Failure,2021,{2021},49487.0
Addy: 230/115kV Transformer 3,2021-09-04 09:50:00,2021-09-04 13:05:00,230.0,115.0,195,Auto,Other,2021,{2021},49487.0
Tillamook: 230/115kV Transformer 2,2021-09-08 10:53:00,2021-09-12 09:54:00,230.0,115.0,5701,Auto,Other,2021,{2021},49487.0
Addy: 230/115kV Transformer 3,2021-09-08 18:52:00,2021-09-08 21:18:00,230.0,115.0,146,Auto,Other,2021,{2021},49487.0
Pearl: 500/230kV Transformer 1,2021-09-18 01:08:00,2021-09-18 11:37:00,500.0,230.0,629,Auto,Unknown,2021,{2021},49487.0
Allston: 500/230kV Transformer 1,2021-09-18 20:35:00,2021-09-18 21:06:00,500.0,230.0,31,Auto,Equipment Failure,2021,{2021},49487.0
Alvey: 230/115kV Transformer 3,2021-10-16 16:14:00,2021-10-16 17:38:00,230.0,115.0,84,Auto,Unknown,2021,{2021},49487.0
Alvey: 230/115kV Transformer 4,2021-10-16 16:14:00,2021-10-16 17:39:00,230.0,115.0,85,Auto,Unknown,2021,{2021},49487.0
Maple Valley: 500/230kV Transformer 2,2021-10-23 11:40:00,2021-10-23 15:13:00,500.0,230.0,213,Auto,Other,2021,{2021},49487.0
Sacajawea: 500/115kV Transformer 1,2021-10-25 12:27:00,2021-10-25 12:56:00,500.0,115.0,29,Auto,Unknown,2021,{2021},49487.0
Ponderosa: 500/230kV Transformer 1,2021-11-13 02:18:00,2021-11-13 10:04:00,500.0,230.0,466,Auto,Unknown,2021,{2021},49487.0
Swan Valley: 161/115kV Transformer 3,2021-11-30 11:48:00,2021-11-30 13:50:00,161.0,115.0,122,Auto,Other,2021,{2021},49487.0
Drummond: 161/115kV Transformer 4,2021-12-06 18:00:00,2021-12-06 18:04:00,161.0,115.0,4,Auto,Weather,2021,{2021},49487.0
Drummond: 161/115kV Transformer 4,2021-12-06 18:35:00,2021-12-06 18:37:00,161.0,115.0,2,Auto,Weather,2021,{2021},49487.0
